aaa,",5
inleaf,,5
inleft,,5
inlets,The boat sailed through the inlets,3
inlier,,5
inlieu,He accepted a gift in lieu of payment,2
inlife,,5
inline,The text was formatted inline,2
inlock,,5
inloco,The teacher acted in loco parentis,4
inlove,She is deeply in love,2
inluck,He was in luck to find a parking spot,3
inlust,,5
inmate,The inmate was released on parole,2
inmesh,,5
inmind,Keep that in mind,1
inmono,,5
inmost,Her inmost thoughts were private,3
innage,,5
inname,,5
innate,She has an innate talent for music,2
inneed,He is in need of assistance,1
inners,,5
inness,,5
innies,"Some people have innies, others have outies",3
inning,He pitched a perfect inning,2
innout,,5
inones,,5
inonit,He was in on it from the start,2
inorbs,,5
inouye,Senator Daniel Inouye was a prominent figure,4
inover,,5
inpain,She was in pain after the fall,1
inpark,,5
inpart,He was in part responsible for the success,2
inpawn,,5
inpink,She was in the pink of health,3
inplay,The ball was still in play,2
inport,The ship is in port,3
inpour,,5
inputs,We need more inputs for the project,2
inrags,He was dressed in rags,3
inroad,They made significant inroads in the market,3
inrome,"When in Rome, do as the Romans do",2
inrows,The chairs were arranged in rows,2
inruns,,5
inrush,There was an inrush of water,3
insalt,,5
insana,,5
insane,That idea is insane,1
inseam,Measure the inseam for the right fit,3
insect,An ant is a type of insect,1
inseed,,5
inseem,,5
insert,Insert the key into the lock,1
insets,The book includes several insets,3
inship,,5
inshow,,5
inside,Look inside the box,1
insist,I insist you take this gift,1
insitu,The artifact was found in situ,4
insole,The insole of the shoe is comfortable,3
insong,,5
insoul,,5
inspan,,5
inspot,,5
instal,They will instal the new software tomorrow,3
instar,,5
instep,He has a high instep,3
instil,We need to instil good values in children,3
instir,,5
insula,,5
insult,He didn't mean to insult you,1
insure,Make sure to insure your car,1
insync,They are working in sync,2
intact,The vase remained intact,1
intake,His daily intake of calories is high,2
inteam,,5
intels,,5
intend,I intend to finish this project,1
intens,,5
intent,Her intent was clear,2
intern,She is an intern at the company,1
inters,,5
inthat,,5
inthis,,5
intima,,5
intime,He arrived just in time,1
intine,,5
intire,,5
intoed,,5
intoit,He is really into it,2
intomb,,5
intone,She began to intone the chant,3
intort,,5
intoto,The plan was accepted in toto,4
intown,He is in town for the weekend,1
intray,,5
intron,Introns are non-coding sections of DNA,4
intros,The intros of the songs were catchy,3
intuit,She can intuit people's feelings,3
intune,The band was perfectly in tune,2
inturn,,5
intuse,,5
intwos,They walked in twos,3
inuits,The Inuits are indigenous people of the Arctic,3
inulas,,5
inulin,Inulin is a type of dietary fiber,4
inunct,,5
inured,He became inured to the harsh conditions,3
inures,He inures himself to the cold,3
inurns,The ashes were inurns in a beautiful urn,3
invade,The army plans to invade at dawn,1
invain,,5
invars,,5
invent,He wants to invent a new gadget,1
invert,Please invert the colors on the screen,2
invest,She decided to invest in stocks,1
inview,,5
invite,Did you invite him to the party?,1
invivo,The experiment was conducted in vivo,4
invoke,He tried to invoke the spirits,2
inwait,,5
inwale,,5
inwall,,5
inwant,,5
inward,She turned her gaze inward,2
inwick,,5
inwind,,5
inwith,,5
inwits,,5
inwork,,5
inworn,,5
inwove,,5
inwrap,,5
inyala,,5
iodate,,5
iodide,Iodide is a compound of iodine,3
iodids,,5
iodine,Iodine is used as a disinfectant,2
iodins,,5
iodise,,5
iodism,,5
iodize,They iodize salt to prevent deficiencies,3
iodous,,5
iolani,Iolani Palace is in Hawaii,4
iolite,Iolite is a blue gemstone,3
iomega,Iomega was known for its storage devices,4
iomoth,,5
iongun,,5
ionian,The Ionian Sea is beautiful,3
ionics,He studies ionics in chemistry,4
ionise,,5
ionium,,5
ionize,They ionize the air in the lab,3
ionone,,5
ionsky,,5
iowans,Iowans are residents of Iowa,3
ioweya,,5
ipecac,Ipecac is used to induce vomiting,4
ipeter,,5
iphone,The iPhone is a popular smartphone,1
iphoto,iPhoto is an Apple software,3
ippons,,5
iqtest,He scored high on the IQ test,3
iquote,,5
iracds,,5
irades,,5
irails,,5
iraise,,5
iranis,,5
iraqis,Iraqis are people from Iraq,2
irater,,5
ireful,He gave an ireful response,3
irenee,,5
irenes,,5
irenic,She had an irenic demeanor,4
iridal,,5
irides,The irides of her eyes were striking,4
iridic,,5
irised,,5
irises,The irises in the garden are blooming,2
irisin,,5
iritic,,5
iritis,Iritis is an inflammation of the eye,4
irking,His behavior is irking me,3
irlene,,5
irobot,iRobot makes robotic vacuum cleaners,3
irokos,,5
ironed,She ironed her clothes,1
ironer,,5
irones,,5
ironic,It was ironic that it rained on his wedding day,1
ironon,,5
irreal,,5
irregs,,5
irrera,,5
irrupt,The crowd began to irrupt into chaos,4
irvine,Irvine is a city in California,3
irving,Irving is a common first name,3
isaacs,Isaacs is a common surname,3
isabel,Isabel is a popular first name,2
isable,,5
isador,,5
isaiah,Isaiah is a book in the Bible,2
isatin,,5
isaway,,5
isawit,,5
isayno,,5
isayso,,5
ischia,Ischia is an island in the Tyrrhenian Sea,3
isdone,The project is done,2
iseast,The direction is east,2
iseeit,I see it now,1
iselin,Iselin is a town in New Jersey,4
isense,I sense something strange,2
iseult,Iseult is a character in Arthurian legend,4
ishall,I shall return,2
ishtar,Ishtar is a goddess in Mesopotamian mythology,3
isidor,Isidor is a given name,4
isidro,Isidro is a given name,4
isight,,5
isinon,,5
isinto,He is into sports,2
isitme,Is it me you're looking for?,2
isitok,Is it OK to leave now?,2
isitso,Is it so hard to believe?,2
islaer,,5
island,We vacationed on a tropical island,1
islate,He is late for the meeting,2
isleft,The door is left open,2
isleof,The Isle of Man is in the Irish Sea,3
islets,The lake is dotted with small islets,3
isleys,The Isley Brothers are a famous music group,3
isling,,5
ismael,Ismael is a given name,4
ismail,Ismail is a given name,4
ismene,Ismene is a character in Greek mythology,4
isnear,The store is near my house,2
isntin,He isn't in the room,2
isntit,Isn't it a lovely day?,2
isntok,It isn't OK to be late,2
isobar,An isobar is a line on a weather map,3
isogon,An isogon is a polygon with equal angles,4
isohel,An isohel is a line on a map connecting points of equal sunlight,4
isolde,Isolde is a character in the legend of Tristan and Isolde,3
isolex,,5
isolog,,5
isomer,An isomer is a molecule with the same formula but different structure,3
isonto,,5
isopod,An isopod is a type of crustacean,3
ispoke,I spoke to her yesterday,1
ispose,,5
israel,Israel is a country in the Middle East,1
israir,Israir is an Israeli airline,4
isseen,The movie is seen by many,2
isseis,,5
isshot,The coffee is hot,2
issued,The report was issued yesterday,2
issuer,The issuer of the check is unknown,3
issues,He has many issues to resolve,1
istana,The Istana is the official residence of the President of Singapore,4
isthat,Is that your final answer?,1
isthmi,The isthmi connect the two land masses,4
istink,I stink at math,2
istles,,5
istria,Istria is a peninsula in the Adriatic Sea,4
istunk,,5
isuzus,Isuzus are reliable cars,3
iswear,I swear it's true,2
iswell,All is well,2
itaint,It ain't over till it's over,2
italia,Italia is the Italian name for Italy,3
italic,Italic text is slanted,2
italie,,5
italos,,5
itasca,Lake Itasca is the source of the Mississippi River,4
itcame,It came in the mail,1
itched,My arm itched after the mosquito bite,2
itches,He scratches where it itches,2
iteasy,Take it easy,1
itemed,,5
iterum,,5
itfits,It fits perfectly,1
itgirl,She is the new IT girl,3
itgoes,It goes without saying,1
itguru,He is an IT guru,3
itguys,The IT guys fixed the computer,2
ithaca,Ithaca is a city in New York,3
ithelp,It helps to have friends,1
ithink,I think therefore I am,1
ithrew,I threw the ball,1
itihat,,5
itisnt,It isn't fair,1
itisso,It is so hot today,1
itlldo,It'll do for now,2
itonya,,5
itpros,The IT pros solved the issue,2
itride,,5
itried,I tried my best,1
itsago,It’s a long time ago,2
itsall,It's all good,1
itsano,It's a no from me,2
itsays,It says here that...,1
itsbad,It's bad weather today,1
itsbig,It's big news,1
itself,The cat cleaned itself,1
itsfun,It's fun to play games,1
itshim,It's him!,1
itshot,It's hot outside,1
itslit,"The party was so fun, it's lit!",2
itsodd,It's odd that he didn't show up,2
itsoff,The meeting is off for today,2
itsout,The secret is out,2
itspat,,5
itssad,It's sad that the event was canceled,2
itsset,It's set for tomorrow,2
itstoo,It's too late to change plans,2
itswar,It's war between the two companies,2
itsyou,It's you I've been looking for,2
ittake,,5
itteam,,5
ittome,,5
itunes,I downloaded the song from iTunes,1
iturbi,José Iturbi was a famous pianist,4
itwasi,,5
itwave,,5
ityour,,5
itzhak,Itzhak Perlman is a renowned violinist,3
ivanii,,5
ivaniv,,5
ivanka,Ivanka Trump is a businesswoman,2
ivanov,Ivanov is a common Russian surname,3
ivanvi,,5
ivbags,The nurse prepared the IV bags,3
ivdrip,The patient was on an IV drip,3
ivline,The IV line was inserted carefully,3
ivoire,Côte d'Ivoire is a country in West Africa,4
ivoted,I voted in the last election,2
ivpush,The medication was given via IV push,4
ivtube,The IV tube was connected,3
iwanna,I wanna go to the concert,2
iwasnt,I wasn't aware of the changes,2
iwerea,,5
iwould,I would like to help,1
ixnays,He ixnays every suggestion,4
ixodid,,5
ixoras,,5
ixtles,,5
izards,,5
izarra,,5
izzard,Eddie Izzard is a comedian,3
izzats,,5
jabbar,Kareem Abdul-Jabbar is a basketball legend,2
jabbed,He jabbed at the punching bag,2
jabber,They continued to jabber on the phone,2
jabble,,5
jabers,,5
jabiru,The jabiru is a large stork found in the Americas,4
jabots,She wore a blouse with lace jabots,4
jabsat,,5
jacals,,5
jacana,A jacana is a type of wading bird,4
jacare,,5
jacent,,5
jackal,A jackal is a wild animal,3
jackbe,,5
jacked,He jacked up the car to change the tire,2
jacker,,5
jacket,He wore a leather jacket,1
jackie,Jackie Chan is a famous actor,2
jacksy,,5
jackup,,5
jaclyn,Jaclyn Smith is an actress,3
jacobi,Jacobi is a common surname,3
jacobs,Jacobs is a common surname,3
jacoby,Jacoby Ellsbury is a baseball player,3
jadery,,5
jading,,5
jadish,,5
jadore,J'adore is a popular perfume by Dior,3
jaeger,A jaeger is a type of seabird,4
jaffas,Jaffas are a type of candy,4
jagaed,,5
jagers,,5
jagged,The rock had a jagged edge,2
jagger,Mick Jagger is the lead singer of the Rolling Stones,2
jaghir,,5
jagirs,,5
jagras,,5
jaguar,A jaguar is a large wild cat,1
jailed,He was jailed for his crimes,2
jailer,The jailer locked the cell,3
jailor,The jailor was strict,3
jaimes,,5
jaimie,Jaimie Alexander is an actress,3
jakeys,,5
jalapa,,5
jalaps,,5
jaleel,Jaleel White is an actor,3
jalops,,5
jalopy,He drove an old jalopy,3
jamaal,Jamaal is a common first name,3
jamaat,,5
jambed,,5
jambee,,5
jamber,,5
jambes,,5
jambok,,5
jambul,,5
jambus,,5
jamcam,,5
jamesi,,5
jamies,,5
jamjar,She stored the homemade jam in a jamjar,3
jammed,The printer is jammed again,1
jammer,He used a signal jammer,3
jammin,They were jammin' to the music,3
jampan,,5
jampot,,5
jamsup,,5
jamups,,5
janets,,5
jangle,The keys jangle in his pocket,3
jangly,The jangly sound of the bells,3
janhus,,5
janice,Janice is a common first name,3
janker,,5
janney,,5
jansen,,5
jansky,,5
jantee,,5
japans,He collects vintage Japans,4
japers,,5
japery,,5
japing,,5
japped,,5
jaques,,5
jardin,The jardin was full of flowers,3
jarful,He drank a jarful of water,3
jargon,Technical jargon can be confusing,2
jarina,,5
jarjar,Jar Jar Binks is a character in Star Wars,3
jarool,,5
jarped,,5
jarrah,,5
jarred,The loud noise jarred him awake,3
jartas,,5
jarule,Ja Rule is a famous rapper,3
jaruls,,5
jarvey,,5
jarvie,,5
jarvis,Jarvis is Tony Stark's AI assistant,3
jascha,,5
jaseys,,5
jasies,,5
jasmin,Jasmin is a fragrant flower,3
jasons,,5
jasonx,Jason X is a horror movie,3
jasper,Jasper is a type of gemstone,3
jaspes,,5
jaspis,,5
jasses,,5
jassid,,5
jataka,,5
jauked,,5
jaunce,,5
jaunse,,5
jaunts,They went on several jaunts around the city,3
jaunty,He wore a jaunty hat,3
jauped,,5
javans,,5
javels,,5
javert,Javert is a character in Les Misérables,3
javier,Javier is a common first name,3
javits,The Javits Center is in New York City,3
jawans,,5
jawari,,5
jawbox,,5
jawing,They were jawing about the game,3
jawohl,Jawohl is a German word meaning "yes",4
jaxies,,5
jaycee,Jaycee is a common first name,3
jaygee,,5
jayvee,He played on the jayvee team,3
jazies,,5
jazzbo,,5
jazzed,He was jazzed about the concert,3
jazzer,,5
jazzes,She jazzes up her outfits with accessories,3
jazzup,,5
jcards,,5
jcrews,,5
jddrew,,5
jeaned,,5
jeanie,Jeanie is a common first name,3
jeanne,Jeanne is a common first name,3
jebels,,5
jeckle,,5
jedgar,,5
jeeing,,5
jeeled,,5
jeelie,,5
jeeped,,5
jeerat,,5
jeered,The crowd jeered at the referee,3
jeerer,,5
jeeves,Jeeves is a famous fictional butler,3
jeffed,,5
jehadi,,5
jehads,,5
jejuna,,5
jejune,The lecture was jejune and uninspiring,3
jekyll,Dr. Jekyll and Mr. Hyde,2
jelabs,,5
jelled,The plan finally jelled,3
jellos,We had different flavors of Jellos at the party,3
jembes,,5
jemima,Aunt Jemima syrup,3
jenner,Kylie Jenner is a famous celebrity,2
jennet,,5
jennie,Jennie is a member of the K-pop group BLACKPINK,3
jensen,Jensen Ackles is an actor,3
jepsen,Carly Rae Jepsen is a singer,3
jerbil,,5
jerboa,A jerboa is a small jumping desert rodent,4
jereed,,5
jeremy,Jeremy is a common first name,2
jerids,,5
jerked,He jerked the door open,2
jerker,,5
jerkin,He wore a leather jerkin,4
jerome,Jerome is a common first name,2
jerque,,5
jerrid,,5
jerrod,,5
jerrys,Tom and Jerry's antics,3
jersey,He wore a football jersey,1
jessed,,5
jessel,,5
jesses,,5
jessie,Jessie is a common first name,2
jessye,,5
jested,He jested about the situation,3
jestee,,5
jester,The court jester entertained everyone,2
jesuit,He attended a Jesuit school,3
jetage,,5
jethro,Jethro Tull is a famous band,3
jetlag,She experienced jetlag after the long flight,2
jetons,,5
jetsam,The beach was littered with jetsam,4
jetset,The jetset lifestyle,3
jetsin,,5
jetski,They went jetskiing on the lake,2
jetsom,,5
jetson,The Jetsons is a classic cartoon,2
jettas,Volkswagen Jettas are popular cars,3
jetted,He jetted off to Paris,2
jetton,,5
jetway,The plane docked at the jetway,3
jewels,She wore sparkling jewels,1
jewett,,5
jewfro,He has a distinctive jewfro,4
jewies,,5
jewing,,5
jewish,He celebrated Jewish holidays,1
jezail,,5
jgeils,The J. Geils Band is known for their hit songs,3
jhalas,,5
jhatka,,5
jibbah,,5
jibbas,,5
jibbed,He jibbed at the last minute,4
jibber,,5
jibers,,5
jibing,They were jibing each other playfully,4
jibjab,JibJab creates funny animated videos,3
jicama,Jicama is a crunchy root vegetable,3
jigged,He jigged to the lively music,3
jigger,He used a jigger to measure the liquor,3
jiggle,The jelly began to jiggle,2
jiggly,The jello was jiggly,2
jigjig,,5
jigots,,5
jigsaw,He completed the jigsaw puzzle,2
jihadi,The term jihadi refers to an Islamic militant,3
jihads,There have been many jihads throughout history,3
jilbab,A jilbab is a type of Islamic clothing,4
jilgie,,5
jillet,,5
jilted,She was jilted at the altar,3
jiltee,,5
jilter,,5
jiminy,Jiminy Cricket is a character in Pinocchio,3
jimjam,,5
jimmie,Jimmie is a common first name,2
jimmys,Jimmy's famous restaurant,2
jimper,,5
jimply,,5
jimson,Jimson weed is a toxic plant,4
jindal,Bobby Jindal is a politician,3
jingal,,5
jingko,,5
jingle,The jingle of bells,2
jingly,The sound was jingly,3
jinked,He jinked to avoid the obstacle,4
jinker,,5
jinnee,A jinnee is a type of genie,4
jinnis,,5
jinxed,He felt jinxed after a series of bad events,2
jinxes,She believes in curses and jinxes,3
jirble,,5
jirgas,Jirgas are traditional assemblies in Afghanistan,4
jitney,They took a jitney to the beach,3
jitter,He felt a jitter of excitement,2
jivers,,5
jivier,,5
jiving,They were jiving to the music,3
jjcrew,,5
jjputz,,5
jjwatt,JJ Watt is a famous NFL player,3
jnanas,,5
joanie,Joanie loves Chachi,3
joanna,Joanna is a common first name,2
joanne,Joanne is a common first name,2
jobbed,He jobbed for extra cash,3
jobber,He works as a jobber in the market,3
jobbie,,5
jobeth,,5
jobhop,She tends to jobhop every few years,3
jobing,,5
jobjar,,5
joblot,They bought a joblot of goods,4
jobone,,5
joburg,Joburg is a nickname for Johannesburg,4
jockey,The jockey rode the horse to victory,2
jockos,,5
jocose,He had a jocose manner,3
jocund,She had a jocund personality,3
jodels,,5
joedon,,5
joetex,Joe Tex was a famous soul singer,4
jogged,He jogged around the park,1
jogger,The jogger ran every morning,1
joggle,He gave the table a joggle,3
johann,Johann Sebastian Bach was a famous composer,3
johnii,,5
johniv,,5
johnny,Johnny is a common first name,2
johnof,,5
joined,She joined the club last year,1
joinem,,5
joiner,He is a skilled joiner,3
joinin,,5
joints,The joints in his body ached,1
joinup,,5
joists,The carpenter installed the joists,3
jojoba,Jojoba oil is good for the skin,3
jokers,The jokers in the deck are wild,2
jokier,He became even jokier as the night went on,3
